"formulaId","molecularFormula","adduct","rank.x","siriusScoreNormalized","siriusScore","isotopeScore","treeScore","xcms_fts","inchiKey","smiles","structureName","xlogP","rank.y","csiScore","tanimotoSimilarity","mcesDistToTopHit","sirius_fts","rank"
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","ZWNARYKSNTWUOM","C1CN(CN1CC2=CC=CC=C2)C(=O)C3=CC=C(C=C3)S(=O)(=O)N","4-[3-(Phenylmethyl)imidazolidin-1-yl]carbonylbenzenesulfonamide",1.3,2,-475.595309377998,0.14018691588785,Inf,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","FDDLMBKEDYPNER","C1CN(CCN1CCC(=O)C2=CC=CS2)C3=CC=C(C=C3)[N+](=O)[O-]","3-[4-(4-Nitrophenyl)piperazino]-1-(2-thienyl)-1-propanone",3,3,-508.428477203731,0.144927536231884,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","SJXKOSOSNRUTAX","C1CN(CCN1CC2=CC=CO2)C(=S)NC3=CC4=C(C=C3)OCO4","N-(1,3-benzodioxol-5-yl)-4-(furan-2-ylmethyl)piperazin-4-ium-1-carbothioamide",1.9,4,-532.414892054402,0.232323232323232,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","HVGVNYJRZJHYBS","CC1=CC(=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N(C(=O)N3C)C)C","N-(1,3-dimethyl-2-oxo-2,3-dihydro-1H-benzimidazol-5-yl)-2,4-dimethylbenzenesulfonamide",2.2,5,-563.686855511779,0.313953488372093,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","IBAYUWQIQGOLBX","CCOC1=C(C=CC(=C1)C=NNC(=S)NC2=CC=C(C=C2)OC)O","1-[(3-Ethoxy-4-hydroxyphenyl)methylideneamino]-3-(4-methoxyphenyl)thiourea",3.1,6,-580.450231848343,0.248704663212435,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","LJAVIEUWQYYONW","COC1=CC=C(C=C1)C2=NC(=NC=C2)SCC(=O)N3CCOCC3","2-[[4-(4-Methoxyphenyl)-2-pyrimidinyl]thio]-1-(4-morpholinyl)ethanone",1.8,7,-584.766596430711,0.311320754716981,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","ABBDYGNALLZFNP","COC1=C(C=C(C=C1)C(=O)NNC(=S)NCC2=CC=CC=C2)OC","N-Benzyl-2-(3,4-dimethoxybenzoyl)hydrazinecarbothioamide",2.6,8,-593.600591382523,0.162162162162162,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","KMCSXFINGGBOFP","C1CN(CC2=CC=CC=C21)CC(=O)NC3=CC=C(C=C3)S(=O)(=O)N","N-(4-sulfamoylphenyl)-2-(1,2,3,4-tetrahydroisoquinolin-2-yl)acetamide",1.3,9,-597.230587015601,0.133891213389121,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","AIBMIQGSVBRQNH","COC1=CC(=CC(=C1OC)OC)C=NNC(=S)NC2=CC=CC=C2","(Phenylcarbamothioylamino)-[(3,4,5-trimethoxyphenyl)methylidene]azanium",3.1,10,-601.284461247693,0.181818181818182,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","RHRSBTVNCCOGDJ","CC1=CC(=NC(=N1)SC(C2=CC=CC=C2)C(=O)O)N3CCOCC3","(2S)-2-(4-methyl-6-morpholin-4-ylpyrimidin-2-yl)sulfanyl-2-phenylacetate",2.8,11,-628.401323599006,0.205741626794258,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","HHTWCWCZKQRKRJ","CN1C2=CC=CC=C2N(C3=CC=CC=C3S1(=O)=O)C(=O)CN(C)C","6-Methyl-6,11-dihydro-11-((N,N-dimethylamino)acetyl)dibenzo(c,f)-(1,2,5)-thiadiazepine 5,5-dioxide",1.7,12,-632.574292550414,0.197916666666667,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","RSMGOJOYNVIKHB","COC1=C(C(=C(C=C1)C=NNC(=S)NC2=CC=CC=C2)OC)OC","1-Phenyl-3-[(2,3,4-trimethoxyphenyl)methylideneamino]thiourea",3.1,13,-642.571010981125,0.206896551724138,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","FUYKCLPJJPJJTN","COC1=CC(=C(C=C1C=NNC(=S)NC2=CC=CC=C2)OC)OC","(Phenylcarbamothioylamino)-[(2,4,5-trimethoxyphenyl)methylidene]azanium",3.1,14,-650.781266612123,0.202970297029703,NA,"844251885107764834",NA
"844251905513053815","C17H19N3O3S","[M + H]+",1,0.919549074232922,89.4490872132705,4.70053769116473,84.7485495221057,"4","YPHDMWLZRDJBET","CC(=O)N1CCC2=CC=CC=C2C1C3=C(N(C(=S)N(C3=O)C)C)O","5-(2-acetyl-1,2,3,4-tetrahydroisoquinolin-1-yl)-6-hydroxy-1,3-dimethyl-2-sulfanylidene-1,2,3,4-tetrahydropyrimidin-4-one",0.9,15,-675.708744111283,0.171052631578947,NA,"844251885107764834",NA
"844251905513053816","C14H20FN3O4S","[M + H]+",2,0.0804507826860717,87.0128494023292,5.08623352892258,81.9266158734066,"4",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764834",NA
"844251905513053817","C14H16F3N4O3","[M + H]+",3,1.41200631921777e-07,73.7598750425385,2.00761794785947,71.7522570946791,"4",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764834",NA
"844251905513053818","C15H13F2N7O","[M + H]+",4,1.6174964643809e-09,69.2905728036591,3.0137844650255,66.2767883386336,"4",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764834",NA
"844251905513053819","C14H21N2O6S","[M + H]+",5,1.81561332270419e-10,67.1035314786091,3.8852994967991,63.21823198181,"4",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764834",NA
"844251905513053820","C13H19N3O8","[M + H]+",6,7.24454819054157e-11,66.1847722684088,1.8908455293754,64.2939267390334,"4",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764834",NA
"844251905513053821","C12H24AsN5O2","[M + H]+",7,4.15486517429858e-12,63.3262179418959,2.67290947258364,60.6533084693123,"4",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764834",NA
"844251905513053822","C16H19N3O4Si","[M + H]+",8,2.20813921913776e-12,62.6940881417135,1.63391679645898,61.0601713452545,"4",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764834",NA
"844251905513053823","C14H17F2N3O5","[M + H]+",9,7.79468026648312e-13,61.6527943540451,2.98781870846945,58.6649756455756,"4",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764834",NA
"844251905513053824","C11H18F3N3O6","[M + H]+",10,4.64534923260535e-13,61.1352194242159,1.84287072670034,59.2923486975156,"4",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764834",NA
"844251906838453889","C14H21N2O6S","[M + H]+",1,0.998946237272874,119.22705685649,4.36605475788494,114.861002098605,"5",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","SIJNMKMGYHYNOF","CNC(=O)COC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)F","2-[2-fluoro-4-(4-methylpiperazin-1-yl)sulfonylphenoxy]-N-methylacetamide",0.3,1,-228.886871475888,0.536231884057971,0,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","WSXCDILGXBXRQK","CN(C)C(=O)CNC1=CC(=C(C=C1)F)S(=O)(=O)N2CCOCC2","2-(4-fluoro-3-morpholin-4-ylsulfonylanilino)-N,N-dimethylacetamide",0.3,2,-230.965818246021,0.544117647058823,Inf,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","XFYAVLRFYSYYNT","CC(C)(C)OC(=O)N1CCN(CC1)S(=O)(=O)C2=C(C=CC=N2)F","Tert-butyl 4-(3-fluoropyridin-2-yl)sulfonylpiperazine-1-carboxylate",1.1,3,-235.084474101861,0.492753623188406,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","OZAHZNOSYFWDLN","CCCN(C1CCNC1)S(=O)(=O)C2=CC(=C(C(=C2)F)C)[N+](=O)[O-]","3-fluoro-4-methyl-5-nitro-N-propyl-N-pyrrolidin-3-ylbenzenesulfonamide",2,4,-255.71914548587,0.457746478873239,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","MESQXIKYNYUZRV","CC(CS(=O)(=O)N1CCN(CC1)C2=CC=C(C=C2)F)N(C=O)O","rac-N-(1-(4-(4-fluorophenyl)piperazin-1-ylsulfonyl)propan-2-yl)-N-hydroxyformamide",0.7,5,-258.790070863157,0.428571428571429,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","VHCHHKXEAXLLHU","COC1CCN(C1)S(=O)(=O)C2=CN=C(C=C2)OCC(=CF)CN","(E)-3-fluoro-2-[[5-(3-methoxypyrrolidin-1-yl)sulfonylpyridin-2-yl]oxymethyl]prop-2-en-1-amine",-0.1,6,-258.963048997319,0.458333333333333,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","VPTOMQJFVKEYQZ","COC(=O)N1CCN(CC1)CCNS(=O)(=O)C2=CC=CC=C2F","Methyl 4-[2-[(2-fluorophenyl)sulfonylamino]ethyl]piperazine-1-carboxylate",0.7,7,-261.238452419859,0.460431654676259,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","HWSSLHKOJQKILR","COC(=O)N1CCN(CC1)CCNS(=O)(=O)C2=CC=CC(=C2)F","Methyl 4-[2-[(3-fluorophenyl)sulfonylamino]ethyl]piperazine-1-carboxylate",0.7,8,-261.723181772042,0.467153284671533,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","UZIWKWRAGKXSTI","CC1=CC(=C(C=C1)F)S(=O)(=O)NCCNC(=O)N2CCOCC2","N-[2-[(2-fluoro-5-methylphenyl)sulfonylamino]ethyl]morpholine-4-carboxamide",0.3,9,-262.584570867891,0.454545454545455,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","JAYBYZWJYIYMTE","CCN(CC)S(=O)(=O)CCNC(=O)C(=O)NC1=CC(=CC=C1)F","N-[2-(diethylsulfamoyl)ethyl]-N'-(3-fluorophenyl)oxamide",0.9,10,-263.712903329547,0.395833333333333,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","SSCHSKDWBJTIHU","COC(=O)N1CCN(CC1)CCNS(=O)(=O)C2=CC=C(C=C2)F","Methyl 4-[2-[(4-fluorophenyl)sulfonylamino]ethyl]piperazine-1-carboxylate",0.7,11,-263.717257918309,0.460431654676259,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","WYPIKAIJUVWSTM","COCCNCC(=O)NC1=CC(=C(C=C1)F)S(=O)(=O)NC2CC2","N-[3-(cyclopropylsulfamoyl)-4-fluorophenyl]-2-(2-methoxyethylamino)acetamide",0.2,12,-266.686457084805,0.423841059602649,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","YFUYWCFMKOMTRU","CCN(CC)S(=O)(=O)CCNC(=O)C(=O)NC1=CC=CC=C1F","N-[2-(diethylsulfamoyl)ethyl]-N'-(2-fluorophenyl)oxamide",0.9,13,-267.427863549093,0.395833333333333,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","WEWUQISITHOKLX","CC(C)(C(=O)NC1=CC(=C(C=C1)F)S(=O)(=O)N2CCOCC2)N","2-amino-N-(4-fluoro-3-morpholin-4-ylsulfonylphenyl)-2-methylpropanamide",-0.3,14,-267.780673541818,0.506944444444444,NA,"844251885107764835",NA
"844251906838453890","C14H20FN3O4S","[M + H]+",2,0.00105375513261167,112.372715996961,5.23420631529395,107.138509681667,"5","QHWBXKPXNDTZNB","CC(CN)C(=O)NC1=CC(=C(C=C1)F)S(=O)(=O)N2CCOCC2","3-amino-N-(4-fluoro-3-morpholin-4-ylsulfonylphenyl)-2-methylpropanamide",0.1,15,-268.803251570293,0.489655172413793,NA,"844251885107764835",NA
"844251906838453891","C17H19N3O3S","[M + H]+",3,7.59451324106119e-09,100.53227138247,5.27076889767376,95.2615024847965,"5",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764835",NA
"844251906838453892","C13H20FN3O5Si","[M + H]+",4,7.99747160828683e-16,84.4658751296726,4.42784080545108,80.0380343242215,"5",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764835",NA
"844251906838453893","C17H16FN3O4","[M + H]+",5,3.04077401512188e-18,78.8936915941707,2.4521912436693,76.4415003505014,"5",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764835",NA
"844251906838453894","C11H21F2N3O5S","[M + H]+",6,3.51473316491947e-19,76.7359580170579,3.13628502281615,73.5996729942417,"5",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764835",NA
"844251906838453895","C14H16F3N4O3","[M + H]+",7,1.24924577290465e-20,73.3989493024647,1.71299375060815,71.6859555518565,"5",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764835",NA
"844251906838453896","C16H19N3O4Si","[M + H]+",8,1.14077554956728e-20,73.3081176526754,2.43538216887062,70.8727354838048,"5",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764835",NA
"844251906838453897","C15H13F2N7O","[M + H]+",9,1.03217431851556e-20,73.2080768810201,3.09284346680516,70.1152334142149,"5",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764835",NA
"844251906838453898","C9H20FN5O6S","[M + H]+",10,4.87331250823431e-21,72.4575981143089,1.31778666408699,71.1398114502219,"5",NA,NA,NA,NA,NA,NA,NA,NA,"844251885107764835",NA
"844251910097428117","C14H21N2O6S","[M + H]+",1,0.998892187081742,125.527291561181,4.91247941808741,120.614812143094,"6",NA,NA,NA,NA,NA,NA,NA,NA,"844251885116153444",NA
"844251910097428118","C12H19N5O5S","[M + H]+",2,0.000803667087432661,118.402074543284,3.36438015807189,115.037694385213,"6","LBCAQRFTWMMWRR","C1=C(NC=N1)CC(C(=O)NC(CS)C(=O)NC(CO)C(=O)O)N","H-DL-His-DL-Cys-DL-Ser-OH",-4.9,2,-343.489438762565,0.217821782178218,Inf,"844251885116153444",NA
"844251910097428118","C12H19N5O5S","[M + H]+",2,0.000803667087432661,118.402074543284,3.36438015807189,115.037694385213,"6","UEHCDNYDBBCQEL","C1=C(NC=N1)CC(C(=O)O)NC(=O)C(CO)NC(=O)C(CS)N","H-DL-Cys-DL-Ser-DL-His-OH",-4.9,3,-350.471787440087,0.219512195121951,NA,"844251885116153444",NA
"844251910097428118","C12H19N5O5S","[M + H]+",2,0.000803667087432661,118.402074543284,3.36438015807189,115.037694385213,"6","COLJZWUVZIXSSS","C1=C(NC=N1)CC(C(=O)O)NC(=O)C(CS)NC(=O)C(CO)N","H-DL-Ser-DL-Cys-DL-His-OH",-4.9,4,-353.471637750825,0.215311004784689,NA,"844251885116153444",NA
"844251910097428118","C12H19N5O5S","[M + H]+",2,0.000803667087432661,118.402074543284,3.36438015807189,115.037694385213,"6","WKEABZIITNXXQZ","C1=C(NC=N1)CC(C(=O)NC(CO)C(=O)NC(CS)C(=O)O)N","H-DL-His-DL-Ser-DL-Cys-OH",-4.9,5,-354.012041807438,0.223880597014925,NA,"844251885116153444",NA
"844251910097428118","C12H19N5O5S","[M + H]+",2,0.000803667087432661,118.402074543284,3.36438015807189,115.037694385213,"6","WAJDEKCJRKGRPG","C1=C(NC=N1)CC(C(=O)NC(CO)C(=O)O)NC(=O)C(CS)N","H-DL-Cys-DL-His-DL-Ser-OH",-4.9,6,-355.899146419142,0.211538461538462,NA,"844251885116153444",NA
"844251910097428118","C12H19N5O5S","[M + H]+",2,0.000803667087432661,118.402074543284,3.36438015807189,115.037694385213,"6","LOKXAXAESFYFAX","C1=C(NC=N1)CC(C(=O)NC(CS)C(=O)O)NC(=O)C(CO)N","H-DL-Ser-DL-His-DL-Cys-OH",-4.9,8,-369.421599774752,0.213270142180095,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","SUBDBMMJDZJVOS","CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC","6-methoxy-2-[(4-methoxy-3,5-dimethylpyridin-2-yl)methanesulfinyl]-1H-1,3-benzodiazole",2.6206226,1,-58.0739447069016,0.959677419354839,0,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","HVGVNYJRZJHYBS","CC1=CC(=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N(C(=O)N3C)C)C","N-(1,3-dimethyl-2-oxo-2,3-dihydro-1H-benzimidazol-5-yl)-2,4-dimethylbenzenesulfonamide",2.2,7,-363.9262324491,0.323529411764706,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","ZWNARYKSNTWUOM","C1CN(CN1CC2=CC=CC=C2)C(=O)C3=CC=C(C=C3)S(=O)(=O)N","4-[3-(Phenylmethyl)imidazolidin-1-yl]carbonylbenzenesulfonamide",1.3,9,-379.577517796131,0.151658767772512,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","FDDLMBKEDYPNER","C1CN(CCN1CCC(=O)C2=CC=CS2)C3=CC=C(C=C3)[N+](=O)[O-]","3-[4-(4-Nitrophenyl)piperazino]-1-(2-thienyl)-1-propanone",3,10,-426.684079678869,0.156862745098039,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","SJXKOSOSNRUTAX","C1CN(CCN1CC2=CC=CO2)C(=S)NC3=CC4=C(C=C3)OCO4","N-(1,3-benzodioxol-5-yl)-4-(furan-2-ylmethyl)piperazin-4-ium-1-carbothioamide",1.9,11,-427.914966181005,0.246153846153846,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","KMCSXFINGGBOFP","C1CN(CC2=CC=CC=C21)CC(=O)NC3=CC=C(C=C3)S(=O)(=O)N","N-(4-sulfamoylphenyl)-2-(1,2,3,4-tetrahydroisoquinolin-2-yl)acetamide",1.3,12,-461.055962036348,0.144067796610169,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","HHTWCWCZKQRKRJ","CN1C2=CC=CC=C2N(C3=CC=CC=C3S1(=O)=O)C(=O)CN(C)C","6-Methyl-6,11-dihydro-11-((N,N-dimethylamino)acetyl)dibenzo(c,f)-(1,2,5)-thiadiazepine 5,5-dioxide",1.7,13,-466.226197388153,0.205263157894737,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","VGDNTYWCSGTKDA","C1C2CN(CC1C3=CC=CC(=O)N3C2)S(=O)(=O)C4=CC=C(C=C4)N",NA,0.8,14,-485.468165188748,0.200956937799043,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","IBAYUWQIQGOLBX","CCOC1=C(C=CC(=C1)C=NNC(=S)NC2=CC=C(C=C2)OC)O","1-[(3-Ethoxy-4-hydroxyphenyl)methylideneamino]-3-(4-methoxyphenyl)thiourea",3.1,15,-487.861789568907,0.243523316062176,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","AIBMIQGSVBRQNH","COC1=CC(=CC(=C1OC)OC)C=NNC(=S)NC2=CC=CC=C2","(Phenylcarbamothioylamino)-[(3,4,5-trimethoxyphenyl)methylidene]azanium",3.1,16,-506.64648893337,0.182692307692308,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","LJAVIEUWQYYONW","COC1=CC=C(C=C1)C2=NC(=NC=C2)SCC(=O)N3CCOCC3","2-[[4-(4-Methoxyphenyl)-2-pyrimidinyl]thio]-1-(4-morpholinyl)ethanone",1.8,17,-520.243024878591,0.319047619047619,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","YPHDMWLZRDJBET","CC(=O)N1CCC2=CC=CC=C2C1C3=C(N(C(=S)N(C3=O)C)C)O","5-(2-acetyl-1,2,3,4-tetrahydroisoquinolin-1-yl)-6-hydroxy-1,3-dimethyl-2-sulfanylidene-1,2,3,4-tetrahydropyrimidin-4-one",0.9,18,-529.964288317655,0.171806167400881,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","WPIILTPYKOWHQU","COC1=CC2=C(C=C1)NC=C2CCNS(=O)(=O)C3=CC=C(C=C3)N","4-amino-N-[2-(5-methoxy-1H-indol-3-yl)ethyl]benzene-1-sulfonamide",2.4006016,19,-543.344991633513,0.33175355450237,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","ABBDYGNALLZFNP","COC1=C(C=C(C=C1)C(=O)NNC(=S)NCC2=CC=CC=C2)OC","N-Benzyl-2-(3,4-dimethoxybenzoyl)hydrazinecarbothioamide",2.6,20,-549.406989390878,0.158301158301158,NA,"844251885116153444",NA
"844251910097428119","C17H19N3O3S","[M + H]+",3,0.000251989286189482,117.2422760017,5.11639655797792,112.125879443722,"6","YSNOZZZDWRAZSF","CCOC1=CC=CC=C1C2=NN=C(S2)NC3=C(CCCC3)C(=O)O","1-Cyclohexene-1-carboxylic acid, 2-((5-(2-ethoxyphenyl)-1,3,4-thiadiazol-2-yl)amino)-",4.1,21,-562.863531014778,0.220095693779904,NA,"844251885116153444",NA
"844251910097428120","C14H20FN3O4S","[M + H]+",4,5.21565446346673e-05,115.667139100137,5.45373418578363,110.213404914353,"6",NA,NA,NA,NA,NA,NA,NA,NA,"844251885116153444",NA
"844251910097428121","C17H16FN3O4","[M + H]+",5,1.00772678709955e-15,90.9973206816332,2.29883119131016,88.698489490323,"6",NA,NA,NA,NA,NA,NA,NA,NA,"844251885116153444",NA
"844251910097428122","C13H20FN3O5Si","[M + H]+",6,5.39948831631223e-16,90.3733426931154,4.06851675638973,86.3048259367256,"6",NA,NA,NA,NA,NA,NA,NA,NA,"844251885116153444",NA
"844251910097428123","C14H16F3N4O3","[M + H]+",7,1.03874544876381e-17,86.4224670930023,1.85980911108426,84.5626579819181,"6",NA,NA,NA,NA,NA,NA,NA,NA,"844251885116153444",NA
"844251910097428124","C16H19N3O4Si","[M + H]+",8,5.0620410644084e-20,81.0984679026764,1.70832330450902,79.3901445981674,"6",NA,NA,NA,NA,NA,NA,NA,NA,"844251885116153444",NA
"844251910097428125","C9H20FN5O6S","[M + H]+",9,7.13690561606216e-21,79.1393923306091,2.53876109457033,76.6006312360387,"6",NA,NA,NA,NA,NA,NA,NA,NA,"844251885116153444",NA
"844251910097428126","C10H24N3O6PS","[M + H]+",10,2.59047235583582e-21,78.1259532711564,3.55689842217231,74.5690548489841,"6",NA,NA,NA,NA,NA,NA,NA,NA,"844251885116153444",NA
"844251912274271903","C14H21N2O6S","[M + H]+",1,0.996859990537604,121.902924928911,4.58350934475968,117.319415584151,"7",NA,NA,NA,NA,NA,NA,NA,NA,"844251885116153445",NA
"844251912274271904","C14H20FN3O4S","[M + H]+",2,0.00314000397630821,116.142538665824,5.32701737265678,110.815521293168,"7","XFYAVLRFYSYYNT","CC(C)(C)OC(=O)N1CCN(CC1)S(=O)(=O)C2=C(C=CC=N2)F","Tert-butyl 4-(3-fluoropyridin-2-yl)sulfonylpiperazine-1-carboxylate",1.1,1,-236.529785896548,0.511111111111111,0,"844251885116153445",NA
"844251912274271904","C14H20FN3O4S","[M + H]+",2,0.00314000397630821,116.142538665824,5.32701737265678,110.815521293168,"7","SIJNMKMGYHYNOF","CNC(=O)COC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C)F","2-[2-fluoro-4-(4-methylpiperazin-1-yl)sulfonylphenoxy]-N-methylacetamide",0.3,2,-239.161918511554,0.521739130434783,Inf,"844251885116153445",NA
"844251912274271904","C14H20FN3O4S","[M + H]+",2,0.00314000397630821,116.142538665824,5.32701737265678,110.815521293168,"7","WSXCDILGXBXRQK","CN(C)C(=O)CNC1=CC(=C(C=C1)F)S(=O)(=O)N2CCOCC2","2-(4-fluoro-3-morpholin-4-ylsulfonylanilino)-N,N-dimethylacetamide",0.3,3,-245.652162037804,0.518248175182482,NA,"844251885116153445",NA
"844251912274271904","C14H20FN3O4S","[M + H]+",2,0.00314000397630821,116.142538665824,5.32701737265678,110.815521293168,"7","OZAHZNOSYFWDLN","CCCN(C1CCNC1)S(=O)(=O)C2=CC(=C(C(=C2)F)C)[N+](=O)[O-]","3-fluoro-4-methyl-5-nitro-N-propyl-N-pyrrolidin-3-ylbenzenesulfonamide",2,4,-267.344094234792,0.443661971830986,NA,"844251885116153445",NA
